12852: Kommunefordelt månedslønn, etter region, statistikkmål, arbeidssted/bosted, kjønn, alder, avtalt/vanlig arbeidstid per uke, statistikkvariabel og år;;;;;;;;
;;;;;;;;
5401 Tromsø (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;51460;54470;.
;;Bor i regionen;Begge kjønn;I alt;I alt;52270;55310;.
5402 Harstad - Hárstták (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;49960;53240;.
;;Bor i regionen;Begge kjønn;I alt;I alt;50680;54050;.
5403 Alta (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;48720;51920;.
;;Bor i regionen;Begge kjønn;I alt;I alt;49560;52610;.
5404 Vardø (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46440;50330;.
;;Bor i regionen;Begge kjønn;I alt;I alt;46600;49680;.
5405 Vadsø (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;49670;53030;.
;;Bor i regionen;Begge kjønn;I alt;I alt;49310;52660;.
5406 Hammerfest - Hámmerfeasta (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;52340;55250;.
;;Bor i regionen;Begge kjønn;I alt;I alt;51430;54380;.
5411 Kvæfjord (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47090;50130;.
;;Bor i regionen;Begge kjønn;I alt;I alt;47050;50190;.
5412 Dielddanuorri - Tjeldsund (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47700;51390;.
;;Bor i regionen;Begge kjønn;I alt;I alt;47840;51720;.
5413 Ibestad (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46580;50510;.
;;Bor i regionen;Begge kjønn;I alt;I alt;46190;50030;.
5414 Gratangen (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;43900;48700;.
;;Bor i regionen;Begge kjønn;I alt;I alt;45390;49810;.
5415 Loabák - Lavangen (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;45540;47900;.
;;Bor i regionen;Begge kjønn;I alt;I alt;45750;48890;.
5416 Bardu (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;51410;55310;.
;;Bor i regionen;Begge kjønn;I alt;I alt;50980;53820;.
5417 Salangen (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46790;50180;.
;;Bor i regionen;Begge kjønn;I alt;I alt;47600;50510;.
5418 Målselv (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;49190;51550;.
;;Bor i regionen;Begge kjønn;I alt;I alt;49010;51780;.
5419 Sørreisa (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47710;51730;.
;;Bor i regionen;Begge kjønn;I alt;I alt;48990;52210;.
5420 Dyrøy (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46780;50040;.
;;Bor i regionen;Begge kjønn;I alt;I alt;47190;49890;.
5421 Senja (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47020;49900;.
;;Bor i regionen;Begge kjønn;I alt;I alt;47970;50980;.
5422 Balsfjord (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;45270;48390;.
;;Bor i regionen;Begge kjønn;I alt;I alt;47010;49920;.
5423 Karlsøy (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;44220;49060;.
;;Bor i regionen;Begge kjønn;I alt;I alt;45290;48790;.
5424 Lyngen (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46760;49060;.
;;Bor i regionen;Begge kjønn;I alt;I alt;47380;50150;.
5425 Storfjord - Omasvuotna - Omasvuono (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;45500;48390;.
;;Bor i regionen;Begge kjønn;I alt;I alt;46560;49310;.
5426 Gáivuotna - Kåfjord - Kaivuono (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46700;51080;.
;;Bor i regionen;Begge kjønn;I alt;I alt;47080;50690;.
5427 Skjervøy (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;44300;48300;.
;;Bor i regionen;Begge kjønn;I alt;I alt;45990;49370;.
5428 Nordreisa - Ráisa - Raisi (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46730;49310;.
;;Bor i regionen;Begge kjønn;I alt;I alt;48120;50940;.
5429 Kvænangen (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;54230;52870;.
;;Bor i regionen;Begge kjønn;I alt;I alt;47540;50510;.
5430 Guovdageaidnu - Kautokeino (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47230;49950;.
;;Bor i regionen;Begge kjønn;I alt;I alt;47160;50210;.
5432 Loppa (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;44980;47830;.
;;Bor i regionen;Begge kjønn;I alt;I alt;46050;48900;.
5433 Hasvik (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;43940;47650;.
;;Bor i regionen;Begge kjønn;I alt;I alt;43060;46920;.
5434 Måsøy (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;43750;48210;.
;;Bor i regionen;Begge kjønn;I alt;I alt;45410;50130;.
5435 Nordkapp (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46440;50110;.
;;Bor i regionen;Begge kjønn;I alt;I alt;47110;49880;.
5436 Porsanger - Porsángu - Porsanki (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47620;51070;.
;;Bor i regionen;Begge kjønn;I alt;I alt;48210;51720;.
5437 Kárásjohka - Karasjok (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;50170;52990;.
;;Bor i regionen;Begge kjønn;I alt;I alt;49430;51580;.
5438 Lebesby (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47260;50090;.
;;Bor i regionen;Begge kjønn;I alt;I alt;47320;49790;.
5439 Gamvik (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;42420;45090;.
;;Bor i regionen;Begge kjønn;I alt;I alt;44270;46920;.
5440 Berlevåg (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;45100;47820;.
;;Bor i regionen;Begge kjønn;I alt;I alt;45490;48510;.
5441 Deatnu - Tana (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47600;50030;.
;;Bor i regionen;Begge kjønn;I alt;I alt;47550;50770;.
5442 Unjárga - Nesseby (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;45870;49110;.
;;Bor i regionen;Begge kjønn;I alt;I alt;47190;50250;.
5443 Båtsfjord (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;44940;47110;.
;;Bor i regionen;Begge kjønn;I alt;I alt;44780;46840;.
5444 Sør-Varanger (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;49360;52940;.
;;Bor i regionen;Begge kjønn;I alt;I alt;48600;52900;.
1901 Harstad (-2012);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1902 Tromsø (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1903 Harstad - Hárstták (2013-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1911 Kvæfjord (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1913 Skånland (1926-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1915 Bjarkøy (-2012);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1917 Ibestad (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1919 Gratangen (1926-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1920 Loabák - Lavangen (1907-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1922 Bardu (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1923 Salangen (1977-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1924 Målselv (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1925 Sørreisa (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1926 Dyrøy (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1927 Tranøy (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1928 Torsken (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1929 Berg (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1931 Lenvik (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1933 Balsfjord (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1936 Karlsøy (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1938 Lyngen (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1939 Storfjord - Omasvuotna - Omasvuono (1931-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1940 Gáivuotna - Kåfjord - Kaivuono (1931-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1941 Skjervøy (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1942 Nordreisa - Ráisa - Raisi (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1943 Kvænangen (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1999 Uoppgitt kommune Troms;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2002 Vardø (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2003 Vadsø (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2004 Hammerfest (1992-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2011 Guovdageaidnu - Kautokeino (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2012 Alta (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2014 Loppa (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2015 Hasvik (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2017 Kvalsund (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2018 Måsøy (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2019 Nordkapp (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2020 Porsanger - Porsángu - Porsanki (1964-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2021 Kárásjohka - Karasjok (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2022 Lebesby (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2023 Gamvik (1914-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2024 Berlevåg (1914-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2025 Deatnu - Tana (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2027 Unjárga - Nesseby (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2028 Båtsfjord (1955-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2030 Sør-Varanger (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
2099 Uoppgitt kommune Finnmark;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
9999 Uoppgitt kommune;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;43960;47830;47610
;;Bor i regionen;Begge kjønn;I alt;I alt;52770;:;:
9999g Ikke Fastlands-Norge;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;77250;82140;85320
;;Bor i regionen;Begge kjønn;I alt;I alt;44230;47250;50530
;;;;;;;;
For 2015-tallene er referansemåneden september, og altså ikke november som er referansemåneden for årene etter 2015. I tillegg er metoden for å beregne arbeidstid annerledes for 2015-tallene enn for årene etter 2015. Man kan likevel sammenligne 2015 og 2016, men endringer må tolkes med forsiktighet. Mer informasjon om lønnsstatistikken finnes under <a href='https://www.ssb.no/lonnansatt'> Om statistikken </a> .;;;;;;;;
: = Vises ikke av konfidensialitetshensyn. Tall publiseres ikke for å unngå å identifisere personer eller virksomheter.;;;;;;;;
. = Ikke mulig å oppgi tall. Tall finnes ikke på dette tidspunktet fordi kategorien ikke var i bruk da tallene ble samlet inn.;;;;;;;;
region:;;;;;;;;
"<a href='https://www.ssb.no/offentlig-sektor/kommunekatalog/endringer-i-de-regionale-inndelingene' target='footnote'><b>Se liste over endringer i de regionale inndelingene.</b></a> <br><br>
<a href='https://www.ssb.no/statbank/hvordan-bruke-statistikkbanken/statistikkbanktabeller-med-sammenslatte-tidsserier' target='footnote'>Tabeller som bruker ny regioninndeling også for årene før 2024.</a>";;;;;;;;
;;;;;;;;
region:;;;;;;;;
Stavanger:;;;;;;;;
1.1.2020 ble kommunene 1141 Finnøy og 1142 Rennesøy innlemmet i 1103 Stavanger.;;;;;;;;
;;;;;;;;
region:;;;;;;;;
Trondheim - Tråante:;;;;;;;;
1.1.2020 ble kommunen 5030 Klæbu innlemmet i 5001 Trondheim.;;;;;;;;
;;;;;;;;
;;;;;;;;
Sist endret:;;;;;;;;
Månedslønn (kr):;;;;;;;;
20250206 08:00;;;;;;;;
;;;;;;;;
Kilde:;;;;;;;;
Statistisk sentralbyrå;;;;;;;;
;;;;;;;;
Kontakt:;;;;;;;;
Månedslønn (kr):;;;;;;;;
Håkon Grini, Statistisk sentralbyrå;;;;;;;;
 +47 482 05 163;;;;;;;;
gri@ssb.no;;;;;;;;
;;;;;;;;
 Arbeidsmarked, Statistisk sentralbyrå;;;;;;;;
 +47 62 88 50 00;;;;;;;;
arbeidsmarked@ssb.no;;;;;;;;
;;;;;;;;
Knut Snellingen Bye, Statistisk sentralbyrå;;;;;;;;
 +47 408 11 326;;;;;;;;
ksb@ssb.no;;;;;;;;
;;;;;;;;
Magnus Berglund Johnsen, Statistisk sentralbyrå;;;;;;;;
 +47 409 02 375;;;;;;;;
mjo@ssb.no;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
Måleenhet:;;;;;;;;
Månedslønn (kr):;;;;;;;;
kr;;;;;;;;
Målemetode:;;;;;;;;
Månedslønn (kr):;;;;;;;;
Referansetid:;;;;;;;;
Månedslønn (kr);;;;;;;;
November;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
Offisiell statistikk;;;;;;;;
;;;;;;;;
Database:;;;;;;;;
Ekstern PRODUKSJON;;;;;;;;
;;;;;;;;
Intern referansekode:;;;;;;;;
Manedslonn;;;;;;;;
